ID,Tipo,REF,Nome,Publicado,"Em destaque?","Visibilidade no catálogo","Descrição curta",Descrição,"Data de preço promocional começa em","Data de preço promocional termina em","Status da taxa","Classe de taxa","Em estoque?",Estoque,"Quantidade baixa de estoque","São permitidas encomendas?","Vender individualmente?","Peso (kg)","Comprimento (cm)","Largura (cm)","Altura (cm)","Permitir avaliações de clientes?","Nota da compra","Preço promocional",Preço,Categorias,Tags,"Classe de entrega",Imagens,"Limite de download","Dias para expirar o download","Produto ascendente","Produtos agrupados","Aumenta vendas","Venda cruzada","URL externa","Texto do botão",Posição,"Nome do atributo 1","Valores do atributo 1","Visibilidade do atributo 1","Atributo global 1","Nome do atributo 2","Valores do atributo 2","Visibilidade do atributo 2","Atributo global 2"
6263,variable,"195 10755 A","Sandália Floater Off White",'-1,0,visible,"Modelo confeccionado em couro floater off white, Fivela ouro. Salto de 7,5cm. Ref.: 19510755A","Modelo confeccionado em couro floater off white, Fivela ouro. Salto de 7,5cm. Ref.: 19510755A",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 30%, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/195-10755-floater-off-white-3.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/195-10755-floater-off-white-2.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/195-10755-floater-off-white-1.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Floater Off White",1,1
6272,variable,"190 10762 A","Sandália Floater Pewter",'-1,0,visible,"Modelo confeccionado em couro floater pewter. Fivela ouro. Salto de 12cm com pata de 3cm. Ref.: 19010762A","Modelo confeccionado em couro floater pewter. Fivela ouro. Salto de 12cm com pata de 3cm. Ref.: 19010762A",,,taxable,,1,,,0,0,,,,,0,,,,"Festa, Liquida Verão 30%, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/190-10762-couro-floater-pewter-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/190-10762-couro-floater-pewter-2.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/190-10762-couro-floater-pewter-3.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Floater Pewter",1,1
6281,variable,"101 10722 A","Sandália Verniz Preto",'-1,0,visible,"Modelo confeccionado em verniz preto. Fivela ouro. Salto de 11cm e pata de 2,5cm. Ref.: 10110722A","Modelo confeccionado em verniz preto. Fivela ouro. Salto de 11cm e pata de 2,5cm. Ref.: 10110722A",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 40%, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/101-10722-verniz-preto-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/101-10722-verniz-preto-3.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/101-10722-verniz-preto-2.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Floater Preto, Vitelo Rosa Velho",1,1
6290,variable,"251 25041 A","Sandália Tratorada Verniz Preto",'-1,0,visible,"Sandália Tratorada com modelo confeccionado em verniz preto. Sola de P.U preto de 6,5cm. Ref.: 25125041A","Sandália Tratorada com modelo confeccionado em verniz preto. Sola de P.U preto de 6,5cm. Ref.: 25125041A",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 50%, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/251-25041-verniz-preto-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/251-25041-verniz-preto-3.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/251-25041-verniz-preto-2.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Verniz Preto",1,1
6299,variable,"462 46059 A","Scarpin Slingback Floater Off White/Floater Champanhe",'-1,0,visible,"Scarpin Slingback  com modelo confeccionado em couro floater off white e couro floater champanhe. Fivela ouro. Salto de 5cm. Ref.: 46246059A","Scarpin Slingback  com modelo confeccionado em couro floater off white e couro floater champanhe. Fivela ouro. Salto de 5cm. Ref.: 46246059A",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 40%, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/462-46059-couro-floater-off-white-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/462-46059-couro-floater-off-white-3.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/462-46059-couro-floater-off-white-2.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Branco, Floater Champanhe",1,1
6308,variable,"196 10770 A","Sandália Monograma Nude / Vaqueta Creme",'-1,0,visible,"Modelo confeccionado em couro vaqueta creme e tecido monograma Divalesi nude. Fivela ouro. Salto anabela de 8cm. Ref.: 19610770A","Modelo confeccionado em couro vaqueta creme e tecido monograma Divalesi nude. Fivela ouro. Salto anabela de 8cm. Ref.: 19610770A",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 50%, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/196-10770-vaqueta-creme-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/196-10770-vaqueta-creme-3.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/196-10770-vaqueta-creme-2.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Monograma nude, Vaqueta Creme",1,1
6317,variable,"251 25046 A","Sandália Tratorada Floater Preto",'-1,0,visible,"Sandália Tratorada com modelo confeccionado em couro floater preto. Sola de P.U preto de 6,5cm.\n\nRef.: 25125046A","Sandália Tratorada com modelo confeccionado em couro floater preto. Sola de P.U preto de 6,5cm. Ref.: 25125046A",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 50%, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/251-25046-couro-floater-preto-2.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/251-25046-couro-floater-preto-3.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/251-25046-couro-floater-preto-1.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Floader Preto",1,1
6326,variable,"496 46063 A","Scarpin Slingback Verniz Preto/ Fita Preto e Branco",'-1,0,visible,"Scarpin Slingback com modelo confeccionado em verniz preto, verniz branco e fita rígida preto e branco. Fivela ouro. Salto bloco de 5cm. Ref.: 49646063A","Scarpin Slingback com modelo confeccionado em verniz preto, verniz branco e fita rígida preto e branco. Fivela ouro. Salto bloco de 5cm. Ref.: 49646063A",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 30%, Presentes, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/496-46063-verniz-preto-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/496-46063-verniz-preto-3.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/496-46063-verniz-preto-2.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Branco, Floater Champanhe",1,1
6335,variable,"196 10766 A","Sandália Vitelo Preto",'-1,0,visible,"Modelo confeccionado em couro vitelo preto. Fivela ouro. Salto anabela de 8cm forrado em corda juta natural. Ref.: 19610766A","Modelo confeccionado em couro vitelo preto. Fivela ouro. Salto anabela de 8cm forrado em corda juta natural. Ref.: 19610766A",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 50%, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/196-10766-couro-vitelo-preto-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/196-10766-couro-vitelo-preto-3.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/196-10766-couro-vitelo-preto-2.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Vitelo Preto",1,1
6344,variable,"290 39024 A","Sandália Tratorada Verniz Nude",'-1,0,visible,"Sandália Tratorada com modelo confeccionado em verniz nude. Sola de P.U branco de 9,5cm. Ref.: 29039024A","Sandália Tratorada com modelo confeccionado em verniz nude. Sola de P.U branco de 9,5cm. Ref.: 29039024A",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 40%, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/290-39024-verniz-nude-3.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/290-39024-verniz-nude-2.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/290-39024-verniz-nude-1.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Verniz Nude",1,1
6353,variable,"390 39043 A","Tamanco Tratorado Floater Preto",'-1,0,visible,"Tamanco Tratorado com modelo confeccionado em couro floater preto. Sola de P.U preto de 9,5cm. Ref.: 39039043A","Tamanco Tratorado com modelo confeccionado em couro floater preto. Sola de P.U preto de 9,5cm. Ref.: 39039043A",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 40%, Tamancos, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/390-39043-floater-preto-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/390-39043-floater-preto-3.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/390-39043-floater-preto-2.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Floader Preto",1,1
6362,variable,"499 49004 A","Sapatilha Floater Off White / Vitelo Tan",'-1,0,visible,"Modelo confeccionado em couro floater off white e couro vitelo tan. Salto de 0,5cm. Ref.: 49949004A","Modelo confeccionado em couro floater off white e couro vitelo tan. Salto de 0,5cm. Ref.: 49949004A",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 40%, Presentes, Sapatilhas, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/499-49004-couro-floater-off-white-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/499-49004-couro-floater-off-white-3.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/499-49004-couro-floater-off-white-2.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Floater Off White, Vitelo Tan",1,1
6371,variable,"565 56024 A","Sapatilha Floater Champanhe",'-1,0,visible,"Sapatilha Modelo confeccionado em couro floater champanhe. Salto de 2cm. Ref.: 56556024A","Sapatilha Modelo confeccionado em couro floater champanhe. Salto de 2cm. Ref.: 56556024A",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 40%, Presentes, Sapatilhas, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/565-56024-couro-floater-champanhe-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/565-56024-couro-floater-champanhe-3.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/565-56024-couro-floater-champanhe-2.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Floater Champanhe",1,1
6380,variable,"102 10753 A","Sandália Tratorada Vitelo Preto/ Fita Preto e Branco",'-1,0,visible,"Modelo confeccionado em couro vitelo preto e fita rígida preto e branco. Metal cromo. Salto de 9cm com pata tratorada de 1,5 e vira preta. Ref.: 10210753A","Modelo confeccionado em couro vitelo preto e fita rígida preto e branco. Metal cromo. Salto de 9cm com pata tratorada de 1,5 e vira preta. Ref.: 10210753A",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 40%, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/102-10753-couro-vitelo-preto-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/102-10753-couro-vitelo-preto-2.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/102-10753-couro-vitelo-preto-3.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Fita Preto e Branco, Vitelo Preto",1,1
6389,variable,"390 39044 A","Sandália Tratorada Vitelo Preto/ Fita Branco e Preto",'-1,0,visible,"Sandália Tratorada com modelo confeccionado em couro vitelo preto e fita rígida preto e branco. Sola de P.U preto de 9,5cm. Ref.: 39039044A","Sandália Tratorada com modelo confeccionado em couro vitelo preto e fita rígida preto e branco. Sola de P.U preto de 9,5cm. Ref.: 39039044A",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 40%, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/390-39044-couro-vitelo-preto-2.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/390-39044-couro-vitelo-preto-3.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/390-39044-couro-vitelo-preto-1.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Branco, Vitelo preto/fita",1,1
6398,variable,"499 49004 B","Sapatilha Couro Veniz Nude E Verniz Preto",'-1,0,visible,"Sapatilha Modelo confeccionado em couro verniz nude e verniz preto. Salto de 0,5cm. Ref.: 49949004B","Sapatilha Modelo confeccionado em couro verniz nude e verniz preto. Salto de 0,5cm. Ref.: 49949004B",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 40%, Presentes, Sapatilhas, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/499-49004-verniz-nude-floater-preto-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/499-49004-verniz-nude-floater-preto-3.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/499-49004-verniz-nude-floater-preto-2.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Floader Preto, Verniz Nude",1,1
6416,variable,"499 49004 C","Sapatilha Floater Preto",'-1,0,visible,"Modelo confeccionado em couro floater preto. Salto de 0,5cm. Ref.: 49949004C","Modelo confeccionado em couro floater preto. Salto de 0,5cm. Ref.: 49949004C",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 40%, Presentes, Sapatilhas, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/499-49004-floater-preto-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/499-49004-floater-preto-3.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/499-49004-floater-preto-2.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Floader Preto",1,1
6425,variable,"565 56039 A","Mule Floater Branco / Fita Marinho",'-1,0,visible,"Modelo confeccionado em couro floater branco e fita rígida marinho. Fivela ouro. Salto de 2cm. Ref.: 56556039A","Modelo confeccionado em couro floater branco e fita rígida marinho. Fivela ouro. Salto de 2cm. Ref.: 56556039A",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 40%, Rasteiras, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/565-56039-couro-floater-branco-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/565-56039-couro-floater-branco-3.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/565-56039-couro-floater-branco-2.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Branco, Marinho",1,1
6434,variable,"565 56034 A","Sapatilha Slingback Chanel Verniz Cereja",'-1,0,visible,"Sapatilha Slingback  com modelo confeccionado em verniz cereja. Salto de 2cm. Ref.: 56556034A","Sapatilha Slingback  com modelo confeccionado em verniz cereja. Salto de 2cm. Ref.: 56556034A",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 40%, Presentes, Sapatilhas, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/565-56034-verniz-cereja-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/565-56034-verniz-cereja-3.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/565-56034-verniz-cereja-2.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Cereja, Verniz Cereja",1,1
6443,variable,"390 39046 A","Sandália Tratorada Floater Branco",'-1,0,visible,"Sandália Tratorada com modelo confeccionado em couro floater branco. Sola de P.U branco de 9,5cm. Ref.: 39039046A","Sandália Tratorada com modelo confeccionado em couro floater branco. Sola de P.U branco de 9,5cm. Ref.: 39039046A",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 40%, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/390-39046-couro-floater-branco-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/390-39046-couro-floater-branco-3.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/390-39046-couro-floater-branco-2.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,Branco,1,1
6699,variable,90190018A,"Tênis Slip On Snake Natural/ Floater Off White",'-1,0,visible,"Tênis Slip On confeccionado em couro snake natural e floater off white.\n\nRef.:90190018A","Tênis Slip On confeccionado em couro snake natural e floater off white. Ref.:90190018A",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 30%, Tênis, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/901-90018-snake-natural-floater-off-white-1-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/901-90018-snake-natural-floater-off-white-2-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/901-90018-snake-natural-floater-off-white-3-1.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Off White",1,1
6711,variable,"228 20169A","Sandália floater crepusculo",'-1,0,visible,"Sandália com modelo confeccionado em couro floater crepúsculo. Fivela ouro. Salto bloco de 5,5cm. Ref.: 22820169A","Sandália com modelo confeccionado em couro floater crepúsculo. Fivela ouro. Salto bloco de 5,5cm. Ref.: 22820169A",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 30%, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/228-20169-floater-crepusculo-1-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/228-20169-floater-crepusculo-2-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/228-20169-floater-crepusculo-3-1.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,Crepúsculo,1,1
6841,variable,"868 86334 B","Peep Toe Nobuck Sea blue",'-1,0,visible,"Modelo confeccionado em couro nobuck sea blue. Salto de 11cm com pata de 2cm.Ref.: <span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;868 86334&quot;}"" data-sheets-userformat=""{&quot;2&quot;:64,&quot;9&quot;:1}"">868 86334</span>","Modelo confeccionado em couro nobuck sea blue. Salto de 11cm com pata de 2cm.Ref.: <span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;868 86334&quot;}"" data-sheets-userformat=""{&quot;2&quot;:64,&quot;9&quot;:1}"">868 86334</span>",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 40%, Peep Toe",,,"https://divalesi.com.br/wp-content/uploads/2018/09/868-86334-nobuck-sea-blue-3.jpg, https://divalesi.com.br/wp-content/uploads/2018/09/868-86334-nobuck-sea-blue-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/09/868-86334-nobuck-sea-blue-2.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,Blue,1,1
6847,variable,"241 24022A","Sandália Floater preto",'-1,0,visible,"<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Modelo confeccionado em couro floater preto. Sola de P.U preto e branco de 5cm.&quot;}"" data-sheets-userformat=""{&quot;2&quot;:320,&quot;9&quot;:1,&quot;11&quot;:4}"">Modelo confeccionado em couro floater preto. Sola de P.U preto e branco de 5cm.Ref.: 241 24022A</span>","<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Modelo confeccionado em couro floater preto. Sola de P.U preto e branco de 5cm.&quot;}"" data-sheets-userformat=""{&quot;2&quot;:320,&quot;9&quot;:1,&quot;11&quot;:4}"">Modelo confeccionado em couro floater preto. Sola de P.U preto e branco de 5cm.Ref.: 241 24022A</span>",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 30%, Presentes, Rasteiras",,,"https://divalesi.com.br/wp-content/uploads/2018/09/241-24022-vitelo-preto-floater-preto-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/09/241-24022-vitelo-preto-floater-preto-2.jpg, https://divalesi.com.br/wp-content/uploads/2018/09/241-24022-vitelo-preto-floater-preto-3.jpg",,,,,,,,,0,Cor,Preto,1,1,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1
6867,variable,"230 23023A","Sandália Vitelo Preto/ Vaqueta Branco",'-1,0,visible,"<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Modelo confeccionado em couro vitelo preto e couro vaqueta branco. Fivela e metais cromo. Sola preta de 2,5cm com vira preta.&quot;}"" data-sheets-userformat=""{&quot;2&quot;:320,&quot;9&quot;:1,&quot;11&quot;:4}"">Modelo confeccionado em couro vitelo preto e couro vaqueta branco. Fivela e metais cromo. Sola preta de 2,5cm com vira preta.Ref.:230 23023A</span>","<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Modelo confeccionado em couro vitelo preto e couro vaqueta branco. Fivela e metais cromo. Sola preta de 2,5cm com vira preta.&quot;}"" data-sheets-userformat=""{&quot;2&quot;:320,&quot;9&quot;:1,&quot;11&quot;:4}"">Modelo confeccionado em couro vitelo preto e couro vaqueta branco. Fivela e metais cromo. Sola preta de 2,5cm com vira preta.Ref.:230 23023A</span>",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 40%, Rasteiras",,,"https://divalesi.com.br/wp-content/uploads/2018/09/230-23023-vitelo-preto-vaqueta-branco-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/09/230-23023-vitelo-preto-vaqueta-branco-2.jpg, https://divalesi.com.br/wp-content/uploads/2018/09/230-23023-vitelo-preto-vaqueta-branco-3.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Vaqueta Branco, Vitelo Preto",1,1
7285,variable,"622 62216A","Peep Toe Nobuck Crepúsculo / Verniz Crepúsculo",'-1,0,visible,"<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Modelo confeccionado em couro vitelo preto e couro vaqueta branco. Fivela e metais cromo. Sola preta de 2,5cm com vira preta.&quot;}"" data-sheets-userformat=""{&quot;2&quot;:320,&quot;9&quot;:1,&quot;11&quot;:4}"">Modelo confeccionado em couro nobuck crepúsculo. Salto de 8 cm com pata de 1 cm. Ref.:622 62216A</span>","<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Modelo confeccionado em couro vitelo preto e couro vaqueta branco. Fivela e metais cromo. Sola preta de 2,5cm com vira preta.&quot;}"" data-sheets-userformat=""{&quot;2&quot;:320,&quot;9&quot;:1,&quot;11&quot;:4}"">Modelo confeccionado em couro nobuck crepúsculo. Salto de 8 cm com pata de 1 cm. Ref.:622 62216A</span>",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 30%, Peep Toe, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/11/622-62216-nobuck-crepusculo-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/11/622-62216-nobuck-crepusculo-2.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,Crepúsculo,1,1
7294,variable,"270 27010","Sandália Floater Militar/Fita Verde e Vermelho",'-1,0,visible,"<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Modelo confeccionado em couro vitelo preto e couro vaqueta branco. Fivela e metais cromo. Sola preta de 2,5cm com vira preta.&quot;}"" data-sheets-userformat=""{&quot;2&quot;:320,&quot;9&quot;:1,&quot;11&quot;:4}"">Modelo confeccionado em couro floater militar com fita verde e vermelho. Salto de 6,5 cm.Ref.:270 27010</span>","<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Modelo confeccionado em couro vitelo preto e couro vaqueta branco. Fivela e metais cromo. Sola preta de 2,5cm com vira preta.&quot;}"" data-sheets-userformat=""{&quot;2&quot;:320,&quot;9&quot;:1,&quot;11&quot;:4}"">Modelo confeccionado em couro floater militar com fita verde e vermelho. Salto de 6,5 cm.Ref.:270 27010</span>",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 40%, Rasteiras, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/11/270-27010-floater-militar-2.jpg, https://divalesi.com.br/wp-content/uploads/2018/11/270-27010-floater-militar-1.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Verde, Vermelho",1,1
